day,time,timestamp,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,distance_meters,duration_seconds,duration_in_traffic,source,predicted_duration,actual_duration,abs_error,rel_error
8/7/2025,9:00,1754582400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,9:00,1754582400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,10:00,1754586000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,451.0,api,580.72,451.0,129.72000000000003,0.28762749445676283
8/7/2025,10:00,1754586000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,10:00,1754586000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,10:00,1754586000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,11:00,1754589600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,456.0,api,580.72,456.0,124.72000000000003,0.27350877192982465
8/7/2025,11:00,1754589600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,11:00,1754589600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,11:00,1754589600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,12:00,1754593200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,458.0,api,580.72,458.0,122.72000000000003,0.2679475982532752
8/7/2025,12:00,1754593200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,12:00,1754593200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,12:00,1754593200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,13:00,1754596800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,466.0,api,580.72,466.0,114.72000000000003,0.24618025751072967
8/7/2025,13:00,1754596800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,13:00,1754596800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,13:00,1754596800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,14:00,1754600400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,481.0,api,580.72,481.0,99.72000000000003,0.20731808731808737
8/7/2025,14:00,1754600400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,14:00,1754600400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,14:00,1754600400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,15:00,1754604000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,486.0,api,580.72,486.0,94.72000000000003,0.19489711934156384
8/7/2025,15:00,1754604000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,15:00,1754604000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,15:00,1754604000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,16:00,1754607600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,525.0,api,580.72,525.0,55.72000000000003,0.10613333333333339
8/7/2025,16:00,1754607600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,16:00,1754607600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,16:00,1754607600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,17:00,1754611200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,525.0,api,580.72,525.0,55.72000000000003,0.10613333333333339
8/7/2025,17:00,1754611200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,17:00,1754611200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,17:00,1754611200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,18:00,1754614800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,520.0,api,580.72,520.0,60.72000000000003,0.11676923076923082
8/7/2025,18:00,1754614800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,18:00,1754614800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,18:00,1754614800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,19:00,1754618400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,443.0,api,580.72,443.0,137.72000000000003,0.31088036117381496
8/7/2025,19:00,1754618400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,19:00,1754618400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,19:00,1754618400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,20:00,1754622000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,406.0,api,580.72,406.0,174.72000000000003,0.43034482758620696
8/7/2025,20:00,1754622000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,20:00,1754622000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,20:00,1754622000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,21:00,1754625600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,374.0,api,580.72,374.0,206.72000000000003,0.5527272727272728
8/7/2025,21:00,1754625600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,21:00,1754625600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,21:00,1754625600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/7/2025,22:00,1754629200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,374.0,api,580.72,374.0,206.72000000000003,0.5527272727272728
8/7/2025,22:00,1754629200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/7/2025,22:00,1754629200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/7/2025,22:00,1754629200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/8/2025,6:00,1754658000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,341.0,api,580.72,341.0,239.72000000000003,0.7029912023460412
8/8/2025,6:00,1754658000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1821,838,,api,698.41,838.0,139.59000000000003,0.1665751789976134
8/8/2025,6:00,1754658000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/8/2025,6:00,1754658000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/8/2025,7:00,1754661600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,356.0,api,580.72,356.0,224.72000000000003,0.6312359550561798
8/8/2025,7:00,1754661600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1821,867,,api,698.41,867.0,168.59000000000003,0.1944521337946944
8/8/2025,7:00,1754661600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/8/2025,7:00,1754661600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/8/2025,8:00,1754665200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,407.0,api,580.72,407.0,173.72000000000003,0.4268304668304669
8/8/2025,8:00,1754665200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/8/2025,8:00,1754665200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/8/2025,8:00,1754665200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/8/2025,9:00,1754668800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,431.0,api,580.72,431.0,149.72000000000003,0.3473781902552205
8/8/2025,9:00,1754668800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/8/2025,9:00,1754668800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/8/2025,9:00,1754668800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/8/2025,10:00,1754672400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,473.0,api,580.72,473.0,107.72000000000003,0.2277378435517971
8/8/2025,10:00,1754672400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/8/2025,10:00,1754672400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/8/2025,10:00,1754672400,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/8/2025,11:00,1754676000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1586,452,450.0,api,580.72,450.0,130.72000000000003,0.29048888888888896
8/8/2025,11:00,1754676000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/8/2025,11:00,1754676000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/8/2025,11:00,1754676000,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/8/2025,12:00,1754679600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,473.0,api,580.72,473.0,107.72000000000003,0.2277378435517971
8/8/2025,12:00,1754679600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/8/2025,12:00,1754679600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/8/2025,12:00,1754679600,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/8/2025,13:00,1754683200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,471.0,api,580.72,471.0,109.72000000000003,0.23295116772823785
8/8/2025,13:00,1754683200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,transit,1877,527,,api,698.41,527.0,171.40999999999997,0.32525616698292215
8/8/2025,13:00,1754683200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,walking,1217,1084,,api,842.32,1084.0,241.67999999999995,0.22295202952029516
8/8/2025,13:00,1754683200,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,bicycling,1525,491,,api,600.43,491.0,109.42999999999995,0.22287169042769847
8/8/2025,14:00,1754686800,The Westin Seattle,47.613693189262335,-122.338198,Space Needle,47.620475865973454,-122.3492266,driving,1739,446,480.0,api,580.72,480.0,100.72000000000003,0.2098333333333334
